partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2024/2025_Bresc_Cosed_2Round,2,0.25,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,1,1,0,0.0,0,0
2024/2025_Bresc_Cosed_2Round,2,0.25,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,1,2,-1,0.0,0,0
2024/2025_Bresc_Cosed_2Round,3,0.5,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,1,3,-2,0.0,0,1
2024/2025_Bresc_Cosed_2Round,3,0.5,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,2,3,-1,1.0,0,0
2024/2025_Bresc_Cosed_2Round,4,0.75,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,2,4,-2,0.0,0,0
2024/2025_Bresc_Cosed_2Round,4,0.75,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,2,5,-3,0.0,0,1
2024/2025_Bresc_Cosed_2Round,5,1.0,0.525,0.5714,-0.0464,0.5126,0.523,-0.010400000000000076,0.4667,0.5385,-0.07179999999999997,4.5913,3.8313,0.0,3,5,-2,1.0,1,1
2024/2025_Bresc_Delta_12Round,1,0.0,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,0,0,0,0.5,0,1
2024/2025_Bresc_Delta_12Round,1,0.0,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,1,0,1,1.0,0,0
2024/2025_Bresc_Delta_12Round,2,0.25,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,1,1,0,0.0,0,1
2024/2025_Bresc_Delta_12Round,2,0.25,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,2,1,1,1.0,0,1
2024/2025_Bresc_Delta_12Round,3,0.5,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,3,1,2,1.0,0,1
2024/2025_Bresc_Delta_12Round,3,0.5,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,4,1,3,1.0,0,0
2024/2025_Bresc_Delta_12Round,4,0.75,0.5625,0.5128,0.049699999999999966,0.526,0.5392,-0.01319999999999999,0.6,0.4667,0.13329999999999997,4.8046,4.7325,0.0,4,2,2,0.0,0,0
2024/2025_Bresc_Emma _4Round,1,0.0,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,0,0,0,0.5,0,0
2024/2025_Bresc_Emma _4Round,1,0.0,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,0,1,-1,0.0,0,1
2024/2025_Bresc_Emma _4Round,2,0.25,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,1,1,0,1.0,0,1
2024/2025_Bresc_Emma _4Round,2,0.25,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,2,1,1,1.0,0,1
2024/2025_Bresc_Emma _4Round,3,0.5,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,3,1,2,1.0,0,0
2024/2025_Bresc_Emma _4Round,3,0.5,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,3,2,1,0.0,0,1
2024/2025_Bresc_Emma _4Round,4,0.75,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,4,2,2,1.0,0,1
2024/2025_Bresc_Emma _4Round,4,0.75,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,5,2,3,1.0,0,0
2024/2025_Bresc_Emma _4Round,5,1.0,0.5122,0.4595,0.05269999999999997,0.5107,0.4752,0.03550000000000003,0.4667,0.5333,-0.06659999999999999,4.3835,3.8403,0.0,5,3,2,0.0,1,0
2024/2025_Bresc_Evolu_9Round,1,0.0,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,0,0,0,0.5,0,1
2024/2025_Bresc_Evolu_9Round,1,0.0,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,1,0,1,1.0,0,1
2024/2025_Bresc_Evolu_9Round,2,0.25,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,2,0,2,1.0,0,1
2024/2025_Bresc_Evolu_9Round,2,0.25,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,3,0,3,1.0,0,1
2024/2025_Bresc_Evolu_9Round,3,0.5,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,4,0,4,1.0,0,1
2024/2025_Bresc_Evolu_9Round,3,0.5,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,5,0,5,1.0,0,0
2024/2025_Bresc_Evolu_9Round,4,0.75,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,5,1,4,0.0,0,0
2024/2025_Bresc_Evolu_9Round,5,1.0,0.5333,0.6061,-0.07279999999999998,0.5167,0.5232,-0.00649999999999995,0.5333,0.5333,0.0,4.3222,4.0828,0.0,5,2,3,0.0,1,0
2024/2025_Bresc_Macer_10Round,1,0.0,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,0,0,0,0.5,0,1
2024/2025_Bresc_Macer_10Round,1,0.0,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,1,0,1,1.0,0,0
2024/2025_Bresc_Macer_10Round,2,0.25,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,1,1,0,0.0,0,0
2024/2025_Bresc_Macer_10Round,2,0.25,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,1,2,-1,0.0,0,1
2024/2025_Bresc_Macer_10Round,3,0.5,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,2,2,0,1.0,0,1
2024/2025_Bresc_Macer_10Round,3,0.5,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,3,2,1,1.0,0,0
2024/2025_Bresc_Macer_10Round,4,0.75,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,3,3,0,0.0,0,1
2024/2025_Bresc_Macer_10Round,4,0.75,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,4,3,1,1.0,0,1
2024/2025_Bresc_Macer_10Round,5,1.0,0.5435,0.5333,0.010199999999999987,0.519,0.5101,0.008900000000000019,0.6,0.3333,0.2667,4.4312,3.1915,0.0,5,3,2,1.0,1,0
2024/2025_Bresc_Pinet_11Round,1,0.0,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,0,0,0,0.5,0,0
2024/2025_Bresc_Pinet_11Round,1,0.0,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,0,1,-1,0.0,0,1
2024/2025_Bresc_Pinet_11Round,2,0.25,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,1,1,0,1.0,0,1
2024/2025_Bresc_Pinet_11Round,2,0.25,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,2,1,1,1.0,0,1
2024/2025_Bresc_Pinet_11Round,3,0.5,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,3,1,2,1.0,0,1
2024/2025_Bresc_Pinet_11Round,3,0.5,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,4,1,3,1.0,0,1
2024/2025_Bresc_Pinet_11Round,4,0.75,0.5532,0.4545,0.09870000000000001,0.5199,0.4658,0.05410000000000004,0.6,0.4667,0.13329999999999997,4.5099,3.846,0.0,5,1,4,1.0,0,1
2024/2025_Bresc_Prata_5Round,1,0.0,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,0,0,0,0.5,0,0
2024/2025_Bresc_Prata_5Round,1,0.0,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,0,1,-1,0.0,0,1
2024/2025_Bresc_Prata_5Round,2,0.25,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,1,1,0,1.0,0,0
2024/2025_Bresc_Prata_5Round,2,0.25,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,1,2,-1,0.0,0,1
2024/2025_Bresc_Prata_5Round,3,0.5,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,2,2,0,1.0,0,1
2024/2025_Bresc_Prata_5Round,3,0.5,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,3,2,1,1.0,0,1
2024/2025_Bresc_Prata_5Round,4,0.75,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,4,2,2,1.0,0,0
2024/2025_Bresc_Prata_5Round,4,0.75,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,4,3,1,0.0,0,1
2024/2025_Bresc_Prata_5Round,5,1.0,0.5238,0.4242,0.09960000000000002,0.5119,0.4634,0.04850000000000004,0.5333,0.4667,0.06659999999999999,4.4659,3.7587,0.0,5,3,2,1.0,1,1
2024/2025_Bresc_Raven_8Round,1,0.0,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,0,0,0,0.5,0,1
2024/2025_Bresc_Raven_8Round,1,0.0,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,1,0,1,1.0,0,0
2024/2025_Bresc_Raven_8Round,2,0.25,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,1,1,0,0.0,0,0
2024/2025_Bresc_Raven_8Round,2,0.25,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,1,2,-1,0.0,0,0
2024/2025_Bresc_Raven_8Round,3,0.5,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,1,3,-2,0.0,0,1
2024/2025_Bresc_Raven_8Round,3,0.5,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,2,3,-1,1.0,0,1
2024/2025_Bresc_Raven_8Round,4,0.75,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,3,3,0,1.0,0,1
2024/2025_Bresc_Raven_8Round,4,0.75,0.5455,0.5517,-0.006199999999999983,0.517,0.5462,-0.029200000000000004,0.5333,0.6,-0.06669999999999998,4.5015,4.5187,0.0,4,3,1,1.0,0,0
2024/2025_Bresc_Smart_6Round,1,0.0,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,0,0,0,0.5,0,1
2024/2025_Bresc_Smart_6Round,1,0.0,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,1,0,1,1.0,0,0
2024/2025_Bresc_Smart_6Round,2,0.25,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,1,1,0,0.0,0,1
2024/2025_Bresc_Smart_6Round,2,0.25,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,2,1,1,1.0,0,0
2024/2025_Bresc_Smart_6Round,3,0.5,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,2,2,0,0.0,0,1
2024/2025_Bresc_Smart_6Round,3,0.5,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,3,2,1,1.0,0,1
2024/2025_Bresc_Smart_6Round,4,0.75,0.5349,0.3704,0.16450000000000004,0.5159,0.4316,0.08430000000000004,0.5333,0.4,0.13329999999999997,4.7566,3.2175,0.0,4,2,2,1.0,0,0
2024/2025_Cantù_Cosed_4Round,1,0.0,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,0,0,0,0.5,0,0
2024/2025_Cantù_Cosed_4Round,1,0.0,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,0,1,-1,0.0,0,1
2024/2025_Cantù_Cosed_4Round,2,0.25,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,1,1,0,1.0,0,1
2024/2025_Cantù_Cosed_4Round,2,0.25,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,2,1,1,1.0,0,1
2024/2025_Cantù_Cosed_4Round,3,0.5,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,3,1,2,1.0,0,1
2024/2025_Cantù_Cosed_4Round,3,0.5,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,4,1,3,1.0,0,0
2024/2025_Cantù_Cosed_4Round,4,0.75,0.5366,0.625,-0.08840000000000003,0.4757,0.5391,-0.06340000000000001,0.4,0.5714,-0.1714,3.6409,4.1122,0.0,4,2,2,0.0,0,0
2024/2025_Cantù_Delta_1Round,1,0.0,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,0,0,0,0.5,0,0
2024/2025_Cantù_Delta_1Round,1,0.0,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,0,1,-1,0.0,0,1
2024/2025_Cantù_Delta_1Round,2,0.25,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,1,1,0,1.0,0,0
2024/2025_Cantù_Delta_1Round,2,0.25,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,1,2,-1,0.0,0,0
2024/2025_Cantù_Delta_1Round,3,0.5,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,1,3,-2,0.0,0,1
2024/2025_Cantù_Delta_1Round,3,0.5,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,2,3,-1,1.0,0,1
2024/2025_Cantù_Delta_1Round,4,0.75,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,3,3,0,1.0,0,0
2024/2025_Cantù_Delta_1Round,4,0.75,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,3,4,-1,0.0,0,0
2024/2025_Cantù_Delta_1Round,5,1.0,0.5641,0.4516,0.11250000000000004,0.4793,0.5156,-0.03629999999999994,0.5333,0.4667,0.06659999999999999,3.7148,4.0389,0.0,3,5,-2,0.0,1,0
2024/2025_Cantù_Emma _10Round,1,0.0,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,0,0,0,0.5,0,1
2024/2025_Cantù_Emma _10Round,1,0.0,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,1,0,1,1.0,0,1
2024/2025_Cantù_Emma _10Round,2,0.25,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,2,0,2,1.0,0,1
2024/2025_Cantù_Emma _10Round,2,0.25,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,3,0,3,1.0,0,1
2024/2025_Cantù_Emma _10Round,3,0.5,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,4,0,4,1.0,0,1
2024/2025_Cantù_Emma _10Round,3,0.5,0.5333,0.4524,0.08089999999999997,0.4821,0.4785,0.003599999999999992,0.4667,0.4667,0.0,3.6458,3.9678,0.0,5,0,5,1.0,0,1
2024/2025_Cantù_Evolu_12Round,1,0.0,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,0,0,0,0.5,0,0
2024/2025_Cantù_Evolu_12Round,1,0.0,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,0,1,-1,0.0,0,0
2024/2025_Cantù_Evolu_12Round,2,0.25,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,0,2,-2,0.0,0,1
2024/2025_Cantù_Evolu_12Round,2,0.25,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,1,2,-1,1.0,0,1
2024/2025_Cantù_Evolu_12Round,3,0.5,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,2,2,0,1.0,0,1
2024/2025_Cantù_Evolu_12Round,3,0.5,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,3,2,1,1.0,0,0
2024/2025_Cantù_Evolu_12Round,4,0.75,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,3,3,0,0.0,0,0
2024/2025_Cantù_Evolu_12Round,4,0.75,0.5532,0.5833,-0.030100000000000016,0.4943,0.5192,-0.024899999999999978,0.5333,0.5333,0.0,4.3397,4.2063,0.0,3,4,-1,0.0,0,1
2024/2025_Cantù_Macer_7Round,1,0.0,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,0,0,0,0.5,0,0
2024/2025_Cantù_Macer_7Round,1,0.0,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,0,1,-1,0.0,0,1
2024/2025_Cantù_Macer_7Round,2,0.25,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,1,1,0,1.0,0,1
2024/2025_Cantù_Macer_7Round,2,0.25,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,2,1,1,1.0,0,0
2024/2025_Cantù_Macer_7Round,3,0.5,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,2,2,0,0.0,0,1
2024/2025_Cantù_Macer_7Round,3,0.5,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,3,2,1,1.0,0,1
2024/2025_Cantù_Macer_7Round,4,0.75,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,4,2,2,1.0,0,1
2024/2025_Cantù_Macer_7Round,5,1.0,0.5349,0.5926,-0.057699999999999974,0.4782,0.5315,-0.05329999999999996,0.4667,0.4667,0.0,3.5354,3.6399,0.0,5,2,3,1.0,1,0
2024/2025_Cantù_Pinet_8Round,1,0.0,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,0,0,0,0.5,0,1
2024/2025_Cantù_Pinet_8Round,1,0.0,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,1,0,1,1.0,0,0
2024/2025_Cantù_Pinet_8Round,2,0.25,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,1,1,0,0.0,0,1
2024/2025_Cantù_Pinet_8Round,2,0.25,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,2,1,1,1.0,0,0
2024/2025_Cantù_Pinet_8Round,3,0.5,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,2,2,0,0.0,0,1
2024/2025_Cantù_Pinet_8Round,3,0.5,0.5455,0.4194,0.1261,0.4817,0.4553,0.026400000000000035,0.4667,0.4,0.06669999999999998,3.8726,3.2949,0.0,3,2,1,1.0,0,0
2024/2025_Cantù_Prata_6Round,1,0.0,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,0,0,0,0.5,0,0
2024/2025_Cantù_Prata_6Round,1,0.0,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,0,1,-1,0.0,0,1
2024/2025_Cantù_Prata_6Round,2,0.25,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,1,1,0,1.0,0,0
2024/2025_Cantù_Prata_6Round,2,0.25,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,1,2,-1,0.0,0,1
2024/2025_Cantù_Prata_6Round,3,0.5,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,2,2,0,1.0,0,0
2024/2025_Cantù_Prata_6Round,3,0.5,0.5476,0.4118,0.13579999999999998,0.4778,0.4591,0.018699999999999994,0.4667,0.4667,0.0,3.7136,3.5774,0.0,2,3,-1,0.0,0,1
2024/2025_Cantù_Raven_11Round,1,0.0,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,0,0,0,0.5,0,1
2024/2025_Cantù_Raven_11Round,1,0.0,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,1,0,1,1.0,0,1
2024/2025_Cantù_Raven_11Round,2,0.25,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,2,0,2,1.0,0,1
2024/2025_Cantù_Raven_11Round,2,0.25,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,3,0,3,1.0,0,0
2024/2025_Cantù_Raven_11Round,3,0.5,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,3,1,2,0.0,0,1
2024/2025_Cantù_Raven_11Round,3,0.5,0.5435,0.5484,-0.0049000000000000155,0.4912,0.5349,-0.04370000000000002,0.5333,0.5333,0.0,4.1895,3.7822,0.0,4,1,3,1.0,0,1
