partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2017/2018_Sir S_Veron_2Round,2017/2018,2 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Verona,3-1,3,25,18,1,0
2017/2018_Sir S_Veron_2Round,2017/2018,2 Round,2nd half,Regular Season SuperLega UnipolSai,Sir Safety Conad Perugia,Verona,3-1,4,25,22,1,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,1-3,1,25,23,1,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,1-3,2,18,25,0,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,1-3,3,21,25,0,0
2017/2018_Azimu_Veron_5Round,2017/2018,5 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Azimut Modena,1-3,4,20,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,1-3,1,20,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,1-3,2,23,25,0,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,1-3,3,25,19,1,0
2017/2018_Diate_Veron_6Round,2017/2018,6 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Diatec Trentino,1-3,4,20,25,0,0
2017/2018_Gi Gr_Veron_9Round,2017/2018,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-1,1,25,23,1,0
2017/2018_Gi Gr_Veron_9Round,2017/2018,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-1,2,25,17,1,0
2017/2018_Gi Gr_Veron_9Round,2017/2018,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-1,3,19,25,0,0
2017/2018_Gi Gr_Veron_9Round,2017/2018,9 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Gi Group Monza,3-1,4,25,21,1,0
2017/2018_Kioen_Veron_4Round,2017/2018,4 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,1,25,20,1,0
2017/2018_Kioen_Veron_4Round,2017/2018,4 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,2,25,16,1,0
2017/2018_Kioen_Veron_4Round,2017/2018,4 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Kioene Padova,3-0,3,25,21,1,0
2017/2018_Lube_Veron_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Lube,0-3,1,12,25,0,0
2017/2018_Lube_Veron_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Lube,0-3,2,20,25,0,0
2017/2018_Lube_Veron_10Round,2017/2018,10 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Lube,0-3,3,18,25,0,0
2017/2018_Milan_Veron_11Round,2017/2018,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,1,25,17,1,0
2017/2018_Milan_Veron_11Round,2017/2018,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,2,20,25,0,0
2017/2018_Milan_Veron_11Round,2017/2018,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,3,25,21,1,0
2017/2018_Milan_Veron_11Round,2017/2018,11 Round,2nd half,Regular Season SuperLega UnipolSai,Verona,Milano,3-1,4,25,20,1,0
2017/2018_Sir S_Veron_2Round,2017/2018,2 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,1,16,25,0,0
2017/2018_Sir S_Veron_2Round,2017/2018,2 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,2,21,25,0,0
2017/2018_Sir S_Veron_2Round,2017/2018,2 Round,1st half,Regular Season SuperLega UnipolSai,Verona,Sir Safety Conad Perugia,0-3,3,19,25,0,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Kioene Padova,3-0,1,25,23,1,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Kioene Padova,3-0,2,25,18,1,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Kioene Padova,3-0,3,31,29,1,1
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Lube,2-3,1,25,21,1,0
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Lube,2-3,2,29,31,0,1
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Lube,2-3,3,20,25,0,0
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Lube,2-3,4,27,25,1,1
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Lube,2-3,5,9,15,0,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Milano,3-0,1,25,15,1,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Milano,3-0,2,25,18,1,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Milano,3-0,3,25,17,1,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Monza,1-3,1,22,25,0,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Monza,1-3,2,26,28,0,1
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Monza,1-3,3,25,20,1,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Monza,1-3,4,18,25,0,0
2018/2019_Azimu_Sir S_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Sir Safety Conad Perugia,1-3,1,25,23,1,0
2018/2019_Azimu_Sir S_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Sir Safety Conad Perugia,1-3,2,18,25,0,0
2018/2019_Azimu_Sir S_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Sir Safety Conad Perugia,1-3,3,20,25,0,0
2018/2019_Azimu_Sir S_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Sir Safety Conad Perugia,1-3,4,21,25,0,0
2018/2019_Azimu_Trent_12Round,2018/2019,12 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Trento,0-3,1,19,25,0,0
2018/2019_Azimu_Trent_12Round,2018/2019,12 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Trento,0-3,2,17,25,0,0
2018/2019_Azimu_Trent_12Round,2018/2019,12 Round,2nd half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Trento,0-3,3,22,25,0,0
2018/2019_Azimu_Veron_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Verona,3-1,1,26,24,1,1
2018/2019_Azimu_Veron_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Verona,3-1,2,24,26,0,1
2018/2019_Azimu_Veron_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Verona,3-1,3,25,23,1,0
2018/2019_Azimu_Veron_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Azimut Leo Shoes Modena,Verona,3-1,4,25,21,1,0
2018/2019_BAM A_Piace_13Round,2018/2019,13 Round,2nd half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Piacenza,3-0,1,25,23,1,0
2018/2019_BAM A_Piace_13Round,2018/2019,13 Round,2nd half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Piacenza,3-0,2,28,26,1,1
2018/2019_BAM A_Piace_13Round,2018/2019,13 Round,2nd half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Piacenza,3-0,3,25,16,1,0
2018/2019_BAM A_Videx_4Round,2018/2019,4 Round,1st half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Videx Grottazzolina,0-3,1,20,25,0,0
2018/2019_BAM A_Videx_4Round,2018/2019,4 Round,1st half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Videx Grottazzolina,0-3,2,16,25,0,0
2018/2019_BAM A_Videx_4Round,2018/2019,4 Round,1st half,Regular Season Serie A2 Credem Banca - Gir. Blu,BAM Acqua S. Bernardo Cuneo,Videx Grottazzolina,0-3,3,25,27,0,1
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Azimut Leo Shoes Modena,2-3,1,35,33,1,1
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Azimut Leo Shoes Modena,2-3,2,23,25,0,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Azimut Leo Shoes Modena,2-3,3,16,25,0,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Azimut Leo Shoes Modena,2-3,4,25,23,1,0
2018/2019_Azimu_Kioen_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Azimut Leo Shoes Modena,2-3,5,20,22,0,1
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Lube,0-3,1,21,25,0,0
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Lube,0-3,2,18,25,0,0
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Lube,0-3,3,14,25,0,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Milano,1-3,1,23,25,0,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Milano,1-3,2,23,25,0,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Milano,1-3,3,25,15,1,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Milano,1-3,4,19,25,0,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Monza,3-1,1,25,20,1,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Monza,3-1,2,25,22,1,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Monza,3-1,3,17,25,0,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Monza,3-1,4,25,16,1,0
2018/2019_Kioen_Sir S_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Sir Safety Conad Perugia,3-1,1,25,19,1,0
2018/2019_Kioen_Sir S_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Sir Safety Conad Perugia,3-1,2,25,18,1,0
2018/2019_Kioen_Sir S_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Sir Safety Conad Perugia,3-1,3,17,25,0,0
2018/2019_Kioen_Sir S_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Sir Safety Conad Perugia,3-1,4,29,27,1,1
2018/2019_Kioen_Trent_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Trento,1-3,1,25,18,1,0
2018/2019_Kioen_Trent_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Trento,1-3,2,21,25,0,0
2018/2019_Kioen_Trent_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Trento,1-3,3,29,31,0,1
2018/2019_Kioen_Trent_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Kioene Padova,Trento,1-3,4,19,25,0,0
2018/2019_Kioen_Veron_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Verona,3-0,1,25,18,1,0
2018/2019_Kioen_Veron_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Verona,3-0,2,25,19,1,0
2018/2019_Kioen_Veron_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Kioene Padova,Verona,3-0,3,25,15,1,0
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Azimut Leo Shoes Modena,3-0,1,25,17,1,0
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Azimut Leo Shoes Modena,3-0,2,25,14,1,0
2018/2019_Azimu_Lube_8Round,2018/2019,8 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Azimut Leo Shoes Modena,3-0,3,25,19,1,0
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Kioene Padova,3-0,1,25,17,1,0
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Kioene Padova,3-0,2,25,23,1,0
2018/2019_Kioen_Lube_1Round,2018/2019,1 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Kioene Padova,3-0,3,25,15,1,0
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Milano,3-1,1,25,23,1,0
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Milano,3-1,2,23,25,0,0
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Milano,3-1,3,27,25,1,1
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Milano,3-1,4,25,21,1,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,3-0,1,25,21,1,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,3-0,2,25,16,1,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Monza,3-0,3,25,18,1,0
2018/2019_Lube_Sir S_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Conad Perugia,0-3,1,22,25,0,0
2018/2019_Lube_Sir S_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Conad Perugia,0-3,2,16,25,0,0
2018/2019_Lube_Sir S_4Round,2018/2019,4 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Sir Safety Conad Perugia,0-3,3,18,25,0,0
2018/2019_Lube_Trent_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Trento,3-2,1,22,25,0,0
2018/2019_Lube_Trent_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Trento,3-2,2,25,14,1,0
2018/2019_Lube_Trent_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Trento,3-2,3,22,25,0,0
2018/2019_Lube_Trent_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Trento,3-2,4,25,20,1,0
2018/2019_Lube_Trent_5Round,2018/2019,5 Round,1st half,Regular Season SuperLega Credem Banca,Lube,Trento,3-2,5,15,13,1,0
2018/2019_Lube_Veron_3Round,2018/2019,3 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Verona,3-2,1,23,25,0,0
2018/2019_Lube_Veron_3Round,2018/2019,3 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Verona,3-2,2,26,24,1,1
2018/2019_Lube_Veron_3Round,2018/2019,3 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Verona,3-2,3,23,25,0,0
2018/2019_Lube_Veron_3Round,2018/2019,3 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Verona,3-2,4,25,19,1,0
2018/2019_Lube_Veron_3Round,2018/2019,3 Round,2nd half,Regular Season SuperLega Credem Banca,Lube,Verona,3-2,5,15,12,1,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Azimut Leo Shoes Modena,3-0,1,25,22,1,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Azimut Leo Shoes Modena,3-0,2,25,22,1,0
2018/2019_Azimu_Milan_4Round,2018/2019,4 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Azimut Leo Shoes Modena,3-0,3,25,20,1,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Kioene Padova,3-1,1,19,25,0,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Kioene Padova,3-1,2,25,23,1,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Kioene Padova,3-1,3,25,23,1,0
2018/2019_Kioen_Milan_2Round,2018/2019,2 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Kioene Padova,3-1,4,28,26,1,1
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,3-0,1,25,17,1,0
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,3-0,2,25,22,1,0
2018/2019_Lube_Milan_11Round,2018/2019,11 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Lube,3-0,3,25,21,1,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Monza,2-3,1,26,28,0,1
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Monza,2-3,2,17,25,0,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Monza,2-3,3,25,21,1,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Monza,2-3,4,26,24,1,1
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Monza,2-3,5,11,15,0,0
2018/2019_Milan_Sir S_13Round,2018/2019,13 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Conad Perugia,3-2,1,16,25,0,0
2018/2019_Milan_Sir S_13Round,2018/2019,13 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Conad Perugia,3-2,2,25,22,1,0
2018/2019_Milan_Sir S_13Round,2018/2019,13 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Conad Perugia,3-2,3,18,25,0,0
2018/2019_Milan_Sir S_13Round,2018/2019,13 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Conad Perugia,3-2,4,25,19,1,0
2018/2019_Milan_Sir S_13Round,2018/2019,13 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Sir Safety Conad Perugia,3-2,5,15,10,1,0
2018/2019_Milan_Trent_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,1-3,1,25,19,1,0
2018/2019_Milan_Trent_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,1-3,2,19,25,0,0
2018/2019_Milan_Trent_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,1-3,3,17,25,0,0
2018/2019_Milan_Trent_10Round,2018/2019,10 Round,2nd half,Regular Season SuperLega Credem Banca,Milano,Trento,1-3,4,23,25,0,0
2018/2019_Milan_Veron_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,3-1,1,25,20,1,0
2018/2019_Milan_Veron_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,3-1,2,25,20,1,0
2018/2019_Milan_Veron_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,3-1,3,20,25,0,0
2018/2019_Milan_Veron_9Round,2018/2019,9 Round,1st half,Regular Season SuperLega Credem Banca,Milano,Verona,3-1,4,25,19,1,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Azimut Leo Shoes Modena,0-3,1,23,25,0,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Azimut Leo Shoes Modena,0-3,2,23,25,0,0
2018/2019_Azimu_Monza_10Round,2018/2019,10 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Azimut Leo Shoes Modena,0-3,3,25,27,0,1
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Kioene Padova,1-3,1,25,13,1,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Kioene Padova,1-3,2,28,30,0,1
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Kioene Padova,1-3,3,19,25,0,0
2018/2019_Kioen_Monza_5Round,2018/2019,5 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Kioene Padova,1-3,4,20,25,0,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,2-3,1,25,16,1,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,2-3,2,21,25,0,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,2-3,3,26,24,1,1
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,2-3,4,16,25,0,0
2018/2019_Lube_Monza_6Round,2018/2019,6 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Lube,2-3,5,13,15,0,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Milano,0-3,1,16,25,0,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Milano,0-3,2,21,25,0,0
2018/2019_Milan_Monza_7Round,2018/2019,7 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Milano,0-3,3,19,25,0,0
2018/2019_Monza_Sir S_9Round,2018/2019,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Conad Perugia,0-3,1,22,25,0,0
2018/2019_Monza_Sir S_9Round,2018/2019,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Conad Perugia,0-3,2,20,25,0,0
2018/2019_Monza_Sir S_9Round,2018/2019,9 Round,2nd half,Regular Season SuperLega Credem Banca,Monza,Sir Safety Conad Perugia,0-3,3,20,25,0,0
2018/2019_Monza_Trent_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,2-3,1,25,22,1,0
2018/2019_Monza_Trent_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,2-3,2,20,25,0,0
2018/2019_Monza_Trent_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,2-3,3,25,21,1,0
2018/2019_Monza_Trent_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,2-3,4,36,38,0,1
2018/2019_Monza_Trent_13Round,2018/2019,13 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Trento,2-3,5,8,15,0,0
2018/2019_Monza_Veron_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,1,25,19,1,0
2018/2019_Monza_Veron_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,2,23,25,0,0
2018/2019_Monza_Veron_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,3,22,25,0,0
2018/2019_Monza_Veron_1Round,2018/2019,1 Round,1st half,Regular Season SuperLega Credem Banca,Monza,Verona,1-3,4,23,25,0,0
